cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
2561,2,1.0,62,92,43,29.965811610221863,73.80314673483372,11.176361083984375,29.965811610221863,73.80314673483372,12.176361083984375,,,
2562,1,1.0,62,106,42,28.730105340480804,101.77586640417576,9.176361083984375,28.730105340480804,101.77586640417576,9.176361083984375,,,
2563,6,1.0,63,13,35,38.93677207827568,-83.95464973896742,-4.823638916015625,40.20995993415515,-82.56377245734136,-3.4903055826822964,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2564,4,1.0,63,19,30,38.407183676958084,-71.9663413092494,-14.823638916015625,38.86256293952465,-70.94524947740138,-15.323638916015625,Occipital Fusiform Gyrus,Right Cerebral Cortex,Occipital Fusiform Gyrus
2565,3,1.0,63,20,38,38.31891894340515,-69.9682899042964,1.176361083984375,38.98493444919586,-69.93886839846769,2.5096944173177036,,Right Cerebral White Matter,Right Cerebral White Matter
2566,1,1.0,63,22,48,38.142389476299286,-65.97218709439039,21.176361083984375,38.142389476299286,-65.97218709439039,21.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral White Matter,"Lateral Occipital Cortex, superior division"
2567,1,1.0,63,24,44,37.96586000919342,-61.976084284484386,13.176361083984375,37.96586000919342,-61.976084284484386,13.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2568,1,1.0,63,26,10,37.789330542087555,-57.97998147457838,-54.823638916015625,37.789330542087555,-57.97998147457838,-54.823638916015625,,,
2569,15,1.0,63,30,53,37.436271607875824,-49.98777585476637,31.176361083984375,38.99940292835235,-49.117943678796294,31.976361083984372,,Right Cerebral White Matter,Right Cerebral White Matter
2570,1,1.0,63,32,26,37.25974214076996,-45.99167304486036,-22.823638916015625,37.25974214076996,-45.99167304486036,-22.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2571,1,1.0,63,32,50,37.25974214076996,-45.99167304486036,25.176361083984375,37.25974214076996,-45.99167304486036,25.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2572,1,1.0,63,33,47,37.171477407217026,-43.99362163990736,19.176361083984375,37.171477407217026,-43.99362163990736,19.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2573,1,1.0,63,35,18,36.99494794011116,-39.997518830001354,-38.823638916015625,36.99494794011116,-39.997518830001354,-38.823638916015625,,,
2574,6,1.0,63,35,49,36.99494794011116,-39.997518830001354,23.176361083984375,38.282846584916115,-38.93965011586745,22.843027750651046,,Right Cerebral White Matter,Right Cerebral White Matter
2575,1,1.0,63,39,35,36.64188900589943,-32.00531321018934,-4.823638916015625,36.64188900589943,-32.00531321018934,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2576,1,1.0,63,41,24,36.465359538793564,-28.009210400283337,-26.823638916015625,36.465359538793564,-28.009210400283337,-26.823638916015625,"Temporal Fusiform Cortex, posterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
2577,2,1.0,63,41,35,36.465359538793564,-28.009210400283337,-4.823638916015625,37.46438279747963,-27.96507814154029,-5.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2578,1,1.0,63,42,59,36.37709480524063,-26.011158995330334,43.176361083984375,36.37709480524063,-26.011158995330334,43.176361083984375,Postcentral Gyrus,Right Cerebral White Matter,Postcentral Gyrus
2579,1,1.0,63,43,61,36.2888300716877,-24.01310759037733,47.176361083984375,36.2888300716877,-24.01310759037733,47.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
2580,2,1.0,63,44,27,36.200565338134766,-22.015056185424328,-20.823638916015625,37.2437209635973,-22.96994962915778,-19.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2581,1,1.0,63,52,57,35.494447469711304,-6.030644945800304,39.176361083984375,35.494447469711304,-6.030644945800304,39.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2582,1,1.0,63,54,46,35.31791800260544,-2.0345421358942986,17.176361083984375,35.31791800260544,-2.0345421358942986,17.176361083984375,,Right Cerebral Cortex,Right Cerebral Cortex
2583,5,1.0,63,56,52,35.14138853549957,1.9615606740117073,29.176361083984375,37.97395955324174,1.2859104365110454,29.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2584,1,1.0,63,57,26,35.05312380194664,3.9596120789647102,-22.823638916015625,35.05312380194664,3.9596120789647102,-22.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2585,1,1.0,63,59,17,34.876594334840775,7.955714888870716,-40.823638916015625,34.876594334840775,7.955714888870716,-40.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2586,1,1.0,63,60,47,34.78832960128784,9.953766293823719,19.176361083984375,34.78832960128784,9.953766293823719,19.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2587,1,1.0,63,60,69,34.78832960128784,9.953766293823719,63.176361083984375,34.78832960128784,9.953766293823719,63.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2588,1,1.0,63,61,54,34.70006486773491,11.951817698776722,33.176361083984375,34.70006486773491,11.951817698776722,33.176361083984375,Middle Frontal Gyrus,Right Cerebral White Matter,Middle Frontal Gyrus
2589,1,1.0,63,62,49,34.611800134181976,13.949869103729725,23.176361083984375,34.611800134181976,13.949869103729725,23.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2590,1,1.0,63,64,39,34.43527066707611,17.94597191363573,3.176361083984375,34.43527066707611,17.94597191363573,3.176361083984375,Insular Cortex,Right Cerebral Cortex,Insular Cortex
2591,1,1.0,63,64,66,34.43527066707611,17.94597191363573,57.176361083984375,34.43527066707611,17.94597191363573,57.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2592,2,1.0,63,66,59,34.258741199970245,21.942074723541737,43.176361083984375,35.213632091879845,22.985232684761286,43.176361083984375,Middle Frontal Gyrus,Right Cerebral White Matter,Middle Frontal Gyrus
2593,1,1.0,63,66,61,34.258741199970245,21.942074723541737,47.176361083984375,34.258741199970245,21.942074723541737,47.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2594,1,1.0,63,75,53,33.46435859799385,39.92453736811876,31.176361083984375,33.46435859799385,39.92453736811876,31.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2595,1,1.0,63,78,32,33.19956439733505,45.91869158297777,-10.823638916015625,33.19956439733505,45.91869158297777,-10.823638916015625,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2596,10,1.0,63,80,60,33.02303493022919,49.91479439288378,45.176361083984375,39.4079573124647,50.39704598933457,48.97636108398437,,,
2597,1,1.0,63,81,23,32.934770196676254,51.91284579783678,-28.823638916015625,32.934770196676254,51.91284579783678,-28.823638916015625,,,
2598,1,1.0,63,81,62,32.934770196676254,51.91284579783678,49.176361083984375,32.934770196676254,51.91284579783678,49.176361083984375,,,
2599,2,1.0,63,82,35,32.84650546312332,53.91089720278978,-4.823638916015625,32.802373096346855,54.909922905266285,-4.823638916015625,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2600,1,1.0,63,85,41,32.58171126246452,59.90505141764879,7.176361083984375,32.58171126246452,59.90505141764879,7.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2601,7,1.0,63,89,25,32.22865232825279,67.8972570374608,-24.823638916015625,33.643219164439614,68.24573903637273,-22.823638916015625,,,
2602,1,1.0,63,90,40,32.14038759469986,69.8953084424138,5.176361083984375,32.14038759469986,69.8953084424138,5.176361083984375,,,
2603,1,1.0,63,102,42,31.081210792064667,93.87192530184984,9.176361083984375,31.081210792064667,93.87192530184984,9.176361083984375,,,
2604,1,1.0,63,105,39,30.81641659140587,99.86607951670885,3.176361083984375,30.81641659140587,99.86607951670885,3.176361083984375,,,
2605,2,1.0,64,16,19,40.670024394989014,-77.87223100662231,-36.823638916015625,40.670024394989014,-77.87223100662231,-35.823638916015625,,,
2606,5,1.0,64,16,43,40.670024394989014,-77.87223100662231,11.176361083984375,42.33907339572906,-79.40006051659584,11.976361083984372,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2607,1,1.0,64,20,34,40.31696546077728,-69.8800253868103,-6.823638916015625,40.31696546077728,-69.8800253868103,-6.823638916015625,"Lateral Occipital Cortex, inferior division",Right Cerebral White Matter,"Lateral Occipital Cortex, inferior division"
2608,1,1.0,64,20,55,40.31696546077728,-69.8800253868103,35.176361083984375,40.31696546077728,-69.8800253868103,35.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2609,1,1.0,64,23,12,40.052171260118484,-63.885871171951294,-50.823638916015625,40.052171260118484,-63.885871171951294,-50.823638916015625,,,
2610,1,1.0,64,23,19,40.052171260118484,-63.885871171951294,-36.823638916015625,40.052171260118484,-63.885871171951294,-36.823638916015625,,,
2611,6,1.0,64,26,63,39.787377059459686,-57.891716957092285,51.176361083984375,42.39259592692056,-56.441996663808816,50.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2612,1,1.0,64,27,56,39.69911232590675,-55.89366555213928,37.176361083984375,39.69911232590675,-55.89366555213928,37.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2613,1,1.0,64,31,43,39.34605339169502,-47.90145993232727,11.176361083984375,39.34605339169502,-47.90145993232727,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2614,1,1.0,64,32,57,39.25778865814209,-45.90340852737427,39.176361083984375,39.25778865814209,-45.90340852737427,39.176361083984375,"Supramarginal Gyrus, posterior division",Right Cerebral Cortex,"Supramarginal Gyrus, posterior division"
2615,3,1.0,64,33,7,39.16952392458916,-43.905357122421265,-60.823638916015625,39.806117852528885,-43.20991848160823,-62.15697224934896,,,
2616,1,1.0,64,36,29,38.90472972393036,-37.911202907562256,-16.823638916015625,38.90472972393036,-37.911202907562256,-16.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2617,1,1.0,64,37,46,38.816464990377426,-35.91315150260925,17.176361083984375,38.816464990377426,-35.91315150260925,17.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2618,1,1.0,64,38,8,38.72820025682449,-33.91510009765625,-58.823638916015625,38.72820025682449,-33.91510009765625,-58.823638916015625,,,
2619,1,1.0,64,38,49,38.72820025682449,-33.91510009765625,23.176361083984375,38.72820025682449,-33.91510009765625,23.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2620,2,1.0,64,39,15,38.63993552327156,-31.917048692703247,-44.823638916015625,39.59482641518116,-30.873890731483698,-43.823638916015625,,,
2621,1,1.0,64,40,43,38.55167078971863,-29.918997287750244,11.176361083984375,38.55167078971863,-29.918997287750244,11.176361083984375,Planum Temporale,Right Cerebral White Matter,Planum Temporale
2622,6,1.0,64,42,72,38.37514132261276,-25.92289447784424,69.17636108398438,39.33003221452236,-24.87973651662469,67.84302775065103,,Right Cerebral Cortex,Right Cerebral Cortex
2623,2,1.0,64,45,38,38.110347121953964,-19.92874026298523,1.176361083984375,38.110347121953964,-19.92874026298523,2.176361083984375,Insular Cortex,Right Cerebral Cortex,Insular Cortex
2624,1,1.0,64,49,32,37.75728818774223,-11.936534643173218,-10.823638916015625,37.75728818774223,-11.936534643173218,-10.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2625,4,1.0,64,51,5,37.58075872063637,-7.940431833267212,-64.82363891601562,39.1013597920537,-8.373746296390891,-63.323638916015625,,,
2626,3,1.0,64,51,47,37.58075872063637,-7.940431833267212,19.176361083984375,38.158509492874146,-5.912958922485515,19.176361083984375,Central Opercular Cortex,Right Cerebral White Matter,Central Opercular Cortex
2627,1,1.0,64,52,61,37.492493987083435,-5.942380428314209,47.176361083984375,37.492493987083435,-5.942380428314209,47.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2628,7,1.0,64,53,22,37.4042292535305,-3.944329023361206,-30.823638916015625,38.457705387047355,-1.8958407512732975,-32.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2629,1,1.0,64,55,36,37.22769978642464,0.051773786544799805,-2.823638916015625,37.22769978642464,0.051773786544799805,-2.823638916015625,Insular Cortex,Right Cerebral Cortex,Insular Cortex
2630,3,1.0,64,55,60,37.22769978642464,0.051773786544799805,45.176361083984375,37.805450558662415,2.0792466973264965,45.843027750651046,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2631,1,1.0,64,55,62,37.22769978642464,0.051773786544799805,49.176361083984375,37.22769978642464,0.051773786544799805,49.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2632,1,1.0,64,58,43,36.96290558576584,6.045928001403809,11.176361083984375,36.96290558576584,6.045928001403809,11.176361083984375,Central Opercular Cortex,Right Cerebral Cortex,Central Opercular Cortex
2633,3,1.0,64,67,33,36.168522983789444,24.028390645980835,-8.823638916015625,38.07830476760864,26.114706568419933,-8.823638916015625,Frontal Orbital Cortex,Right Cerebral Cortex,Frontal Orbital Cortex
2634,1,1.0,64,68,28,36.08025825023651,26.026442050933838,-18.823638916015625,36.08025825023651,26.026442050933838,-18.823638916015625,Frontal Orbital Cortex,Right Cerebral Cortex,Frontal Orbital Cortex
2635,1,1.0,64,70,59,35.903728783130646,30.022544860839844,43.176361083984375,35.903728783130646,30.022544860839844,43.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2636,1,1.0,64,72,67,35.72719931602478,34.01864767074585,59.176361083984375,35.72719931602478,34.01864767074585,59.176361083984375,,,
2637,1,1.0,64,76,16,35.37414038181305,42.01085329055786,-42.823638916015625,35.37414038181305,42.01085329055786,-42.823638916015625,,,
2638,1,1.0,64,76,19,35.37414038181305,42.01085329055786,-36.823638916015625,35.37414038181305,42.01085329055786,-36.823638916015625,,,
2639,1,1.0,64,77,55,35.28587564826012,44.008904695510864,35.176361083984375,35.28587564826012,44.008904695510864,35.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2640,1,1.0,64,79,41,35.10934618115425,48.00500750541687,7.176361083984375,35.10934618115425,48.00500750541687,7.176361083984375,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2641,1,1.0,64,80,17,35.02108144760132,50.00305891036987,-40.823638916015625,35.02108144760132,50.00305891036987,-40.823638916015625,,,
2642,3,1.0,64,81,47,34.932816714048386,52.001110315322876,19.176361083984375,36.35311245918274,50.06190192202726,18.509694417317704,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2643,1,1.0,64,82,14,34.84455198049545,53.99916172027588,-46.823638916015625,34.84455198049545,53.99916172027588,-46.823638916015625,,,
2644,2,1.0,64,83,27,34.75628724694252,55.99721312522888,-20.823638916015625,34.712154880166054,56.99623882770538,-20.823638916015625,,,
2645,2,1.0,64,84,24,34.66802251338959,57.995264530181885,-26.823638916015625,34.66802251338959,57.995264530181885,-25.823638916015625,,,
2646,2,1.0,64,86,52,34.49149304628372,61.99136734008789,29.176361083984375,34.447360679507256,62.99039304256439,30.176361083984375,,,
2647,2,1.0,64,87,44,34.40322831273079,63.989418745040894,13.176361083984375,34.35909594595432,64.9884444475174,14.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2648,1,1.0,64,90,42,34.13843411207199,69.9835729598999,9.176361083984375,34.13843411207199,69.9835729598999,9.176361083984375,,,
2649,2,1.0,64,91,44,34.05016937851906,71.9816243648529,13.176361083984375,34.00603701174259,72.9806500673294,13.176361083984375,,,
2650,1,1.0,64,94,47,33.78537517786026,77.97577857971191,19.176361083984375,33.78537517786026,77.97577857971191,19.176361083984375,,,
2651,1,1.0,64,96,42,33.608845710754395,81.97188138961792,9.176361083984375,33.608845710754395,81.97188138961792,9.176361083984375,,,
2652,2,1.0,64,105,48,32.814463108778,99.95434403419495,21.176361083984375,33.813486367464066,99.998476292938,21.176361083984375,,,
2653,2,1.0,65,16,30,42.668070912361145,-77.78396648913622,-14.823638916015625,43.66709417104721,-77.73983423039317,-14.823638916015625,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2654,2,1.0,65,20,42,42.315011978149414,-69.79176086932421,9.176361083984375,42.27087961137295,-68.7927351668477,9.176361083984375,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2655,1,1.0,65,22,23,42.13848251104355,-65.7956580594182,-28.823638916015625,42.13848251104355,-65.7956580594182,-28.823638916015625,,,
